"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1594,145,"MEX","Mexico",30,"Veracruz",1594,"Mecatlán","Municipio","Municipality",NA,"Mecatlan"
1595,145,"MEX","Mexico",30,"Veracruz",1595,"Mecayapan","Municipio","Municipality",NA,NA
1596,145,"MEX","Mexico",30,"Veracruz",1596,"Medellín","Municipio","Municipality",NA,"Medellin"
1597,145,"MEX","Mexico",30,"Veracruz",1597,"Mihuatlán","Municipio","Municipality",NA,"Miahuatlan"
1598,145,"MEX","Mexico",30,"Veracruz",1598,"Minatitlán","Municipio","Municipality",NA,"Minatitlan"
1599,145,"MEX","Mexico",30,"Veracruz",1599,"Misantla","Municipio","Municipality",NA,NA
1600,145,"MEX","Mexico",30,"Veracruz",1600,"Mixtla de Altamirano","Municipio","Municipality",NA,NA
1601,145,"MEX","Mexico",30,"Veracruz",1601,"Moloacán","Municipio","Municipality",NA,"Moloacan"
1602,145,"MEX","Mexico",30,"Veracruz",1602,"Naolinco","Municipio","Municipality",NA,NA
1603,145,"MEX","Mexico",30,"Veracruz",1603,"Naranjal","Municipio","Municipality",NA,NA
1604,145,"MEX","Mexico",30,"Veracruz",1604,"Nautla","Municipio","Municipality",NA,NA
1605,145,"MEX","Mexico",30,"Veracruz",1605,"Nogales","Municipio","Municipality",NA,NA
1606,145,"MEX","Mexico",30,"Veracruz",1606,"Oluta","Municipio","Municipality",NA,"Olutla"
1607,145,"MEX","Mexico",30,"Veracruz",1607,"Omealca","Municipio","Municipality",NA,NA
1608,145,"MEX","Mexico",30,"Veracruz",1608,"Orizaba","Municipio","Municipality",NA,NA
1609,145,"MEX","Mexico",30,"Veracruz",1609,"Otatitlán","Municipio","Municipality",NA,"Otatitlan"
1610,145,"MEX","Mexico",30,"Veracruz",1610,"Oteapan","Municipio","Municipality",NA,NA
1611,145,"MEX","Mexico",30,"Veracruz",1611,"Ozuluama","Municipio","Municipality",NA,NA
1612,145,"MEX","Mexico",30,"Veracruz",1612,"Pánuco","Municipio","Municipality",NA,"Panuco"
1613,145,"MEX","Mexico",30,"Veracruz",1613,"Pajapan","Municipio","Municipality",NA,NA
1614,145,"MEX","Mexico",30,"Veracruz",1614,"Papantla","Municipio","Municipality",NA,NA
1615,145,"MEX","Mexico",30,"Veracruz",1615,"Paso de Ovejas","Municipio","Municipality",NA,NA
1616,145,"MEX","Mexico",30,"Veracruz",1616,"Paso del Macho","Municipio","Municipality",NA,NA
1617,145,"MEX","Mexico",30,"Veracruz",1617,"Perote","Municipio","Municipality",NA,NA
1618,145,"MEX","Mexico",30,"Veracruz",1618,"Platón Sánchez","Municipio","Municipality",NA,"Platon Sanchez"
1619,145,"MEX","Mexico",30,"Veracruz",1619,"Playa Vicente","Municipio","Municipality",NA,NA
1620,145,"MEX","Mexico",30,"Veracruz",1620,"Poza Rica de Hidalgo","Municipio","Municipality",NA,NA
1621,145,"MEX","Mexico",30,"Veracruz",1621,"Progreso de Zaragoza","Municipio","Municipality",NA,NA
1622,145,"MEX","Mexico",30,"Veracruz",1622,"Pueblo Viejo","Municipio","Municipality",NA,NA
1623,145,"MEX","Mexico",30,"Veracruz",1623,"Puente Nacional","Municipio","Municipality",NA,NA
1624,145,"MEX","Mexico",30,"Veracruz",1624,"Rafael Delgado","Municipio","Municipality",NA,NA
1625,145,"MEX","Mexico",30,"Veracruz",1625,"Rafael Lucio","Municipio","Municipality",NA,NA
1626,145,"MEX","Mexico",30,"Veracruz",1626,"Río Blanco","Municipio","Municipality",NA,"Rio Blanco"
1627,145,"MEX","Mexico",30,"Veracruz",1627,"Saltabarranca","Municipio","Municipality",NA,NA
1628,145,"MEX","Mexico",30,"Veracruz",1628,"San Andrés Tenejapan","Municipio","Municipality",NA,"San Andres Tenejapan"
1629,145,"MEX","Mexico",30,"Veracruz",1629,"San Andrés Tuxtla","Municipio","Municipality",NA,"San Andres Tuxtla"
1630,145,"MEX","Mexico",30,"Veracruz",1630,"San Juan Evangelista","Municipio","Municipality",NA,NA
1631,145,"MEX","Mexico",30,"Veracruz",1631,"Santiago Tuxtla","Municipio","Municipality",NA,NA
1632,145,"MEX","Mexico",30,"Veracruz",1632,"Sayula de Alemán","Municipio","Municipality",NA,"Sayula de Aleman"
1633,145,"MEX","Mexico",30,"Veracruz",1633,"Sochiapa","Municipio","Municipality",NA,NA
1634,145,"MEX","Mexico",30,"Veracruz",1634,"Soconusco","Municipio","Municipality",NA,NA
1635,145,"MEX","Mexico",30,"Veracruz",1635,"Soledad Atzompa","Municipio","Municipality",NA,NA
1636,145,"MEX","Mexico",30,"Veracruz",1636,"Soledad de Doblado","Municipio","Municipality",NA,NA
1637,145,"MEX","Mexico",30,"Veracruz",1637,"Soteapan","Municipio","Municipality",NA,NA
1638,145,"MEX","Mexico",30,"Veracruz",1638,"Tamalín","Municipio","Municipality",NA,"Tamalin"
1639,145,"MEX","Mexico",30,"Veracruz",1639,"Tamiahua","Municipio","Municipality",NA,NA
1640,145,"MEX","Mexico",30,"Veracruz",1640,"Tampico Alto","Municipio","Municipality",NA,NA
1641,145,"MEX","Mexico",30,"Veracruz",1641,"Tancoco","Municipio","Municipality",NA,NA
1642,145,"MEX","Mexico",30,"Veracruz",1642,"Tantima","Municipio","Municipality",NA,NA
1643,145,"MEX","Mexico",30,"Veracruz",1643,"Tantoyuca","Municipio","Municipality",NA,NA
1644,145,"MEX","Mexico",30,"Veracruz",1644,"Tatatila","Municipio","Municipality",NA,NA
1645,145,"MEX","Mexico",30,"Veracruz",1645,"Tecolutla","Municipio","Municipality",NA,NA
1646,145,"MEX","Mexico",30,"Veracruz",1646,"Tehuipango","Municipio","Municipality",NA,NA
1647,145,"MEX","Mexico",30,"Veracruz",1647,"Temapache","Municipio","Municipality",NA,NA
1648,145,"MEX","Mexico",30,"Veracruz",1648,"Tempoal","Municipio","Municipality",NA,NA
1649,145,"MEX","Mexico",30,"Veracruz",1649,"Tenampa","Municipio","Municipality",NA,NA
1650,145,"MEX","Mexico",30,"Veracruz",1650,"Tenochtitlán","Municipio","Municipality",NA,"Tenochtitlan"
1651,145,"MEX","Mexico",30,"Veracruz",1651,"Teocelo","Municipio","Municipality",NA,NA
1652,145,"MEX","Mexico",30,"Veracruz",1652,"Tepatlaxco","Municipio","Municipality",NA,NA
1653,145,"MEX","Mexico",30,"Veracruz",1653,"Tepetlán","Municipio","Municipality",NA,NA
1654,145,"MEX","Mexico",30,"Veracruz",1654,"Tepetzintla","Municipio","Municipality",NA,NA
1655,145,"MEX","Mexico",30,"Veracruz",1655,"Tequila","Municipio","Municipality",NA,NA
1656,145,"MEX","Mexico",30,"Veracruz",1656,"Texcatepec","Municipio","Municipality",NA,NA
1657,145,"MEX","Mexico",30,"Veracruz",1657,"Texhuacán","Municipio","Municipality",NA,"Texhuacan"
1658,145,"MEX","Mexico",30,"Veracruz",1658,"Texistepec","Municipio","Municipality",NA,NA
1659,145,"MEX","Mexico",30,"Veracruz",1659,"Tezonapa","Municipio","Municipality",NA,NA
1660,145,"MEX","Mexico",30,"Veracruz",1660,"Tierra Blanca","Municipio","Municipality",NA,NA
1661,145,"MEX","Mexico",30,"Veracruz",1661,"Tihuatlán","Municipio","Municipality",NA,NA
1662,145,"MEX","Mexico",30,"Veracruz",1662,"Tlachichilco","Municipio","Municipality",NA,NA
1663,145,"MEX","Mexico",30,"Veracruz",1663,"Tlacolulan","Municipio","Municipality",NA,NA
1664,145,"MEX","Mexico",30,"Veracruz",1664,"Tlacotalpan","Municipio","Municipality",NA,"Tlacoltapan"
1665,145,"MEX","Mexico",30,"Veracruz",1665,"Tlacotepec de Mejía","Municipio","Municipality",NA,NA
1666,145,"MEX","Mexico",30,"Veracruz",1666,"Tlajocalpan","Municipio","Municipality",NA,NA
1667,145,"MEX","Mexico",30,"Veracruz",1667,"Tlalixcoyan","Municipio","Municipality",NA,NA
1668,145,"MEX","Mexico",30,"Veracruz",1668,"Tlalnelhuayocan","Municipio","Municipality",NA,NA
1669,145,"MEX","Mexico",30,"Veracruz",1669,"Tlaltetela","Municipio","Municipality",NA,NA
1670,145,"MEX","Mexico",30,"Veracruz",1670,"Tlapacoyan","Municipio","Municipality",NA,NA
1671,145,"MEX","Mexico",30,"Veracruz",1671,"Tlaquilpan","Municipio","Municipality",NA,NA
1672,145,"MEX","Mexico",30,"Veracruz",1672,"Tlilapan","Municipio","Municipality",NA,NA
1673,145,"MEX","Mexico",30,"Veracruz",1673,"Tomatlán","Municipio","Municipality",NA,NA
1674,145,"MEX","Mexico",30,"Veracruz",1674,"Tonayán","Municipio","Municipality",NA,NA
1675,145,"MEX","Mexico",30,"Veracruz",1675,"Totutla","Municipio","Municipality",NA,NA
1676,145,"MEX","Mexico",30,"Veracruz",1676,"Tuxpan","Municipio","Municipality",NA,NA
1677,145,"MEX","Mexico",30,"Veracruz",1677,"Tuxtilla","Municipio","Municipality",NA,NA
1678,145,"MEX","Mexico",30,"Veracruz",1678,"Vega de Alatorre","Municipio","Municipality",NA,NA
1679,145,"MEX","Mexico",30,"Veracruz",1679,"Veracruz","Municipio","Municipality",NA,NA
1680,145,"MEX","Mexico",30,"Veracruz",1680,"Villa Aldama","Municipio","Municipality",NA,NA
1681,145,"MEX","Mexico",30,"Veracruz",1681,"Xalapa","Municipio","Municipality",NA,NA
1682,145,"MEX","Mexico",30,"Veracruz",1682,"Xico","Municipio","Municipality",NA,NA
1683,145,"MEX","Mexico",30,"Veracruz",1683,"Xoxocotla","Municipio","Municipality",NA,NA
1684,145,"MEX","Mexico",30,"Veracruz",1684,"Yanga","Municipio","Municipality",NA,NA
1685,145,"MEX","Mexico",30,"Veracruz",1685,"Yecuatla","Municipio","Municipality",NA,"Yecuatlan"
1686,145,"MEX","Mexico",30,"Veracruz",1686,"Zacualpan","Municipio","Municipality",NA,NA
1687,145,"MEX","Mexico",30,"Veracruz",1687,"Zaragoza","Municipio","Municipality",NA,NA
1688,145,"MEX","Mexico",30,"Veracruz",1688,"Zentla","Municipio","Municipality",NA,NA
1689,145,"MEX","Mexico",30,"Veracruz",1689,"Zongolica","Municipio","Municipality",NA,NA
1690,145,"MEX","Mexico",30,"Veracruz",1690,"Zontecomatlán","Municipio","Municipality",NA,"Zontecomatlan"
1691,145,"MEX","Mexico",30,"Veracruz",1691,"Zozocolco de Hidalgo","Municipio","Municipality",NA,NA
1692,145,"MEX","Mexico",31,"Yucatán",1692,"Abalá","Municipio","Municipality",NA,"Abala"
1693,145,"MEX","Mexico",31,"Yucatán",1693,"Acanceh","Municipio","Municipality",NA,NA
1694,145,"MEX","Mexico",31,"Yucatán",1694,"Akil","Municipio","Municipality",NA,NA
1695,145,"MEX","Mexico",31,"Yucatán",1695,"Baca","Municipio","Municipality",NA,NA
1696,145,"MEX","Mexico",31,"Yucatán",1696,"Bokobá","Municipio","Municipality",NA,"Bokova"
1697,145,"MEX","Mexico",31,"Yucatán",1697,"Buctzotz","Municipio","Municipality",NA,NA
1698,145,"MEX","Mexico",31,"Yucatán",1698,"Cacalchén","Municipio","Municipality",NA,"Cacalchen"
1699,145,"MEX","Mexico",31,"Yucatán",1699,"Calotmul","Municipio","Municipality",NA,NA
1700,145,"MEX","Mexico",31,"Yucatán",1700,"Cansahcab","Municipio","Municipality",NA,NA
1701,145,"MEX","Mexico",31,"Yucatán",1701,"Cantamayec","Municipio","Municipality",NA,NA
1702,145,"MEX","Mexico",31,"Yucatán",1702,"Celestún","Municipio","Municipality",NA,"Celestun"
1703,145,"MEX","Mexico",31,"Yucatán",1703,"Cenotillo","Municipio","Municipality",NA,NA
1704,145,"MEX","Mexico",31,"Yucatán",1704,"Chacsinkín","Municipio","Municipality",NA,"Chacsinkin"
1705,145,"MEX","Mexico",31,"Yucatán",1705,"Chankom","Municipio","Municipality",NA,NA
1706,145,"MEX","Mexico",31,"Yucatán",1706,"Chapab","Municipio","Municipality",NA,NA
1707,145,"MEX","Mexico",31,"Yucatán",1707,"Chemax","Municipio","Municipality",NA,NA
1708,145,"MEX","Mexico",31,"Yucatán",1708,"Chichimilá","Municipio","Municipality",NA,"Chichimila"
1709,145,"MEX","Mexico",31,"Yucatán",1709,"Chicxulub Pueblo","Municipio","Municipality",NA,NA
1710,145,"MEX","Mexico",31,"Yucatán",1710,"Chikindzonot","Municipio","Municipality",NA,NA
1711,145,"MEX","Mexico",31,"Yucatán",1711,"Chocholá","Municipio","Municipality",NA,NA
1712,145,"MEX","Mexico",31,"Yucatán",1712,"Chumayel","Municipio","Municipality",NA,NA
1713,145,"MEX","Mexico",31,"Yucatán",1713,"Conkal","Municipio","Municipality",NA,NA
1714,145,"MEX","Mexico",31,"Yucatán",1714,"Cuncunul","Municipio","Municipality",NA,NA
1715,145,"MEX","Mexico",31,"Yucatán",1715,"Cuzamá","Municipio","Municipality",NA,"Cuzama"
1716,145,"MEX","Mexico",31,"Yucatán",1716,"Dzan","Municipio","Municipality",NA,NA
1717,145,"MEX","Mexico",31,"Yucatán",1717,"Dzemul","Municipio","Municipality",NA,NA
1718,145,"MEX","Mexico",31,"Yucatán",1718,"Dzidzantún","Municipio","Municipality",NA,"Dzidzantun"
1719,145,"MEX","Mexico",31,"Yucatán",1719,"Dzilam de Bravo","Municipio","Municipality",NA,NA
1720,145,"MEX","Mexico",31,"Yucatán",1720,"Dzilam González","Municipio","Municipality",NA,"Dzilam Gonzalez"
1721,145,"MEX","Mexico",31,"Yucatán",1721,"Dzitás","Municipio","Municipality",NA,"Dzitas"
1722,145,"MEX","Mexico",31,"Yucatán",1722,"Dzoncauich","Municipio","Municipality",NA,NA
1723,145,"MEX","Mexico",31,"Yucatán",1723,"Espita","Municipio","Municipality",NA,NA
1724,145,"MEX","Mexico",31,"Yucatán",1724,"Halachó","Municipio","Municipality",NA,"Halacho"
1725,145,"MEX","Mexico",31,"Yucatán",1725,"Hocabá","Municipio","Municipality",NA,"Hocaba"
1726,145,"MEX","Mexico",31,"Yucatán",1726,"Hoctún","Municipio","Municipality",NA,"Hoctun"
1727,145,"MEX","Mexico",31,"Yucatán",1727,"Homún","Municipio","Municipality",NA,"Homun"
1728,145,"MEX","Mexico",31,"Yucatán",1728,"Huhí","Municipio","Municipality",NA,"Huhi"
1729,145,"MEX","Mexico",31,"Yucatán",1729,"Hunucmá","Municipio","Municipality",NA,"Hunucma"
1730,145,"MEX","Mexico",31,"Yucatán",1730,"Ixil","Municipio","Municipality",NA,NA
1731,145,"MEX","Mexico",31,"Yucatán",1731,"Izamal","Municipio","Municipality",NA,NA
1732,145,"MEX","Mexico",31,"Yucatán",1732,"Kanasín","Municipio","Municipality",NA,"Kanasin"
1733,145,"MEX","Mexico",31,"Yucatán",1733,"Kantunil","Municipio","Municipality",NA,NA
1734,145,"MEX","Mexico",31,"Yucatán",1734,"Kaua","Municipio","Municipality",NA,NA
1735,145,"MEX","Mexico",31,"Yucatán",1735,"Kinchil","Municipio","Municipality",NA,NA
1736,145,"MEX","Mexico",31,"Yucatán",1736,"Kopomá","Municipio","Municipality",NA,"Kopoma"
1737,145,"MEX","Mexico",31,"Yucatán",1737,"Mérida","Municipio","Municipality",NA,"Merida"
1738,145,"MEX","Mexico",31,"Yucatán",1738,"Mama","Municipio","Municipality",NA,NA
1739,145,"MEX","Mexico",31,"Yucatán",1739,"Maní","Municipio","Municipality",NA,"Mani"
1740,145,"MEX","Mexico",31,"Yucatán",1740,"Maxcanú","Municipio","Municipality",NA,"Maxcanu"
1741,145,"MEX","Mexico",31,"Yucatán",1741,"Mayapán","Municipio","Municipality",NA,"Mayapan"
1742,145,"MEX","Mexico",31,"Yucatán",1742,"Mocochá","Municipio","Municipality",NA,"Mococha"
1743,145,"MEX","Mexico",31,"Yucatán",1743,"Motul","Municipio","Municipality",NA,NA
1744,145,"MEX","Mexico",31,"Yucatán",1744,"Muna","Municipio","Municipality",NA,NA
1745,145,"MEX","Mexico",31,"Yucatán",1745,"Muxupip","Municipio","Municipality",NA,NA
1746,145,"MEX","Mexico",31,"Yucatán",1746,"Opichén","Municipio","Municipality",NA,"Opichen"
1747,145,"MEX","Mexico",31,"Yucatán",1747,"Oxkutzcab","Municipio","Municipality",NA,NA
1748,145,"MEX","Mexico",31,"Yucatán",1748,"Panabá","Municipio","Municipality",NA,"Panaba"
1749,145,"MEX","Mexico",31,"Yucatán",1749,"Peto","Municipio","Municipality",NA,NA
1750,145,"MEX","Mexico",31,"Yucatán",1750,"Progreso","Municipio","Municipality",NA,NA
1751,145,"MEX","Mexico",31,"Yucatán",1751,"Quintana Roo","Municipio","Municipality",NA,NA
1752,145,"MEX","Mexico",31,"Yucatán",1752,"Río Lagartos","Municipio","Municipality",NA,"Rio Lagartos"
1753,145,"MEX","Mexico",31,"Yucatán",1753,"Sacalum","Municipio","Municipality",NA,NA
1754,145,"MEX","Mexico",31,"Yucatán",1754,"Samahil","Municipio","Municipality",NA,NA
1755,145,"MEX","Mexico",31,"Yucatán",1755,"San Felipe","Municipio","Municipality",NA,NA
1756,145,"MEX","Mexico",31,"Yucatán",1756,"Sanahcat","Municipio","Municipality",NA,NA
1757,145,"MEX","Mexico",31,"Yucatán",1757,"Santa Elena","Municipio","Municipality",NA,NA
1758,145,"MEX","Mexico",31,"Yucatán",1758,"Seyé","Municipio","Municipality",NA,"Seye"
1759,145,"MEX","Mexico",31,"Yucatán",1759,"Sinanché","Municipio","Municipality",NA,"Sinanche"
1760,145,"MEX","Mexico",31,"Yucatán",1760,"Sotuta","Municipio","Municipality",NA,NA
1761,145,"MEX","Mexico",31,"Yucatán",1761,"Sucilá","Municipio","Municipality",NA,"Sucila"
1762,145,"MEX","Mexico",31,"Yucatán",1762,"Sudzal","Municipio","Municipality",NA,NA
1763,145,"MEX","Mexico",31,"Yucatán",1763,"Suma","Municipio","Municipality",NA,NA
1764,145,"MEX","Mexico",31,"Yucatán",1764,"Tahdziú","Municipio","Municipality",NA,"Tahdziu"
1765,145,"MEX","Mexico",31,"Yucatán",1765,"Tahmek","Municipio","Municipality",NA,NA
1766,145,"MEX","Mexico",31,"Yucatán",1766,"Teabo","Municipio","Municipality",NA,NA
1767,145,"MEX","Mexico",31,"Yucatán",1767,"Tecoh","Municipio","Municipality",NA,NA
1768,145,"MEX","Mexico",31,"Yucatán",1768,"Tekal de Venegas","Municipio","Municipality",NA,NA
1769,145,"MEX","Mexico",31,"Yucatán",1769,"Tekantó","Municipio","Municipality",NA,NA
1770,145,"MEX","Mexico",31,"Yucatán",1770,"Tekax","Municipio","Municipality",NA,NA
1771,145,"MEX","Mexico",31,"Yucatán",1771,"Tekit","Municipio","Municipality",NA,NA
1772,145,"MEX","Mexico",31,"Yucatán",1772,"Tekom","Municipio","Municipality",NA,NA
1773,145,"MEX","Mexico",31,"Yucatán",1773,"Telchac Pueblo","Municipio","Municipality",NA,NA
1774,145,"MEX","Mexico",31,"Yucatán",1774,"Telchac Puerto","Municipio","Municipality",NA,NA
1775,145,"MEX","Mexico",31,"Yucatán",1775,"Temax","Municipio","Municipality",NA,NA
1776,145,"MEX","Mexico",31,"Yucatán",1776,"Temozón","Municipio","Municipality",NA,"Temozon"
1777,145,"MEX","Mexico",31,"Yucatán",1777,"Tepakán","Municipio","Municipality",NA,NA
1778,145,"MEX","Mexico",31,"Yucatán",1778,"Tetiz","Municipio","Municipality",NA,NA
1779,145,"MEX","Mexico",31,"Yucatán",1779,"Teya","Municipio","Municipality",NA,NA
1780,145,"MEX","Mexico",31,"Yucatán",1780,"Ticul","Municipio","Municipality",NA,NA
1781,145,"MEX","Mexico",31,"Yucatán",1781,"Timucuy","Municipio","Municipality",NA,NA
1782,145,"MEX","Mexico",31,"Yucatán",1782,"Tinúm","Municipio","Municipality",NA,NA
1783,145,"MEX","Mexico",31,"Yucatán",1783,"Tixcacalcupul","Municipio","Municipality",NA,NA
1784,145,"MEX","Mexico",31,"Yucatán",1784,"Tixkokob","Municipio","Municipality",NA,NA
1785,145,"MEX","Mexico",31,"Yucatán",1785,"Tixméhuac","Municipio","Municipality",NA,"Tixmehuac"
1786,145,"MEX","Mexico",31,"Yucatán",1786,"Tixpéhual","Municipio","Municipality",NA,"Tixpehual"
1787,145,"MEX","Mexico",31,"Yucatán",1787,"Tizimín","Municipio","Municipality",NA,NA
1788,145,"MEX","Mexico",31,"Yucatán",1788,"Tunkás","Municipio","Municipality",NA,"Tunkas"
1789,145,"MEX","Mexico",31,"Yucatán",1789,"Tzucacab","Municipio","Municipality",NA,NA
1790,145,"MEX","Mexico",31,"Yucatán",1790,"Uayma","Municipio","Municipality",NA,NA
1791,145,"MEX","Mexico",31,"Yucatán",1791,"Ucú","Municipio","Municipality",NA,"Ucu"
1792,145,"MEX","Mexico",31,"Yucatán",1792,"Umán","Municipio","Municipality",NA,"Uman"
1793,145,"MEX","Mexico",31,"Yucatán",1793,"Valladolid","Municipio","Municipality",NA,NA
1794,145,"MEX","Mexico",31,"Yucatán",1794,"Xocchel","Municipio","Municipality",NA,NA
1795,145,"MEX","Mexico",31,"Yucatán",1795,"Yaxcabá","Municipio","Municipality",NA,"Yaxcaba"
1796,145,"MEX","Mexico",31,"Yucatán",1796,"Yaxkukul","Municipio","Municipality",NA,NA
1797,145,"MEX","Mexico",31,"Yucatán",1797,"Yobaín","Municipio","Municipality",NA,NA
1798,145,"MEX","Mexico",32,"Zacatecas",1798,"Apozol","Municipio","Municipality",NA,NA
1799,145,"MEX","Mexico",32,"Zacatecas",1799,"Apulco","Municipio","Municipality",NA,NA
1800,145,"MEX","Mexico",32,"Zacatecas",1800,"Atolinga","Municipio","Municipality",NA,NA
1801,145,"MEX","Mexico",32,"Zacatecas",1801,"Benito Juárez","Municipio","Municipality",NA,NA
1802,145,"MEX","Mexico",32,"Zacatecas",1802,"Cañitas de Felipe Pescador","Municipio","Municipality",NA,NA
1803,145,"MEX","Mexico",32,"Zacatecas",1803,"Calera","Municipio","Municipality",NA,NA
1804,145,"MEX","Mexico",32,"Zacatecas",1804,"Chalchihuites","Municipio","Municipality",NA,NA
1805,145,"MEX","Mexico",32,"Zacatecas",1805,"Concepción del Oro","Municipio","Municipality",NA,"Concepcion del Oro"
1806,145,"MEX","Mexico",32,"Zacatecas",1806,"Cuauhtémoc","Municipio","Municipality",NA,"Cuauhtemoc"
1807,145,"MEX","Mexico",32,"Zacatecas",1807,"El Salvador","Municipio","Municipality",NA,NA
1808,145,"MEX","Mexico",32,"Zacatecas",1808,"Fresnillo","Municipio","Municipality",NA,NA
1809,145,"MEX","Mexico",32,"Zacatecas",1809,"Genaro Codina","Municipio","Municipality",NA,NA
1810,145,"MEX","Mexico",32,"Zacatecas",1810,"General Enrique Estrada","Municipio","Municipality",NA,NA
1811,145,"MEX","Mexico",32,"Zacatecas",1811,"General Francisco R. Murguía","Municipio","Municipality",NA,"General Francisco R. Murguia"
1812,145,"MEX","Mexico",32,"Zacatecas",1812,"General Joaquin Amaro","Municipio","Municipality",NA,NA
1813,145,"MEX","Mexico",32,"Zacatecas",1813,"General Pánfilo Natera","Municipio","Municipality",NA,"General Panfilo Natera"
1814,145,"MEX","Mexico",32,"Zacatecas",1814,"Guadalupe","Municipio","Municipality",NA,NA
1815,145,"MEX","Mexico",32,"Zacatecas",1815,"Huanusco","Municipio","Municipality",NA,NA
1816,145,"MEX","Mexico",32,"Zacatecas",1816,"Jalpa","Municipio","Municipality",NA,NA
1817,145,"MEX","Mexico",32,"Zacatecas",1817,"Jerez","Municipio","Municipality",NA,NA
1818,145,"MEX","Mexico",32,"Zacatecas",1818,"Jiménez del Teul","Municipio","Municipality",NA,"Jimenez del Teul"
1819,145,"MEX","Mexico",32,"Zacatecas",1819,"Juan Aldama","Municipio","Municipality",NA,NA
1820,145,"MEX","Mexico",32,"Zacatecas",1820,"Juchipila","Municipio","Municipality",NA,NA
1821,145,"MEX","Mexico",32,"Zacatecas",1821,"Loreto","Municipio","Municipality",NA,NA
1822,145,"MEX","Mexico",32,"Zacatecas",1822,"Luis Moya","Municipio","Municipality",NA,NA
1823,145,"MEX","Mexico",32,"Zacatecas",1823,"Mazapil","Municipio","Municipality",NA,NA
1824,145,"MEX","Mexico",32,"Zacatecas",1824,"Melchor Ocampo","Municipio","Municipality",NA,NA
1825,145,"MEX","Mexico",32,"Zacatecas",1825,"Mezquital del Oro","Municipio","Municipality",NA,NA
1826,145,"MEX","Mexico",32,"Zacatecas",1826,"Miguel Auza","Municipio","Municipality",NA,NA
1827,145,"MEX","Mexico",32,"Zacatecas",1827,"Momax","Municipio","Municipality",NA,NA
1828,145,"MEX","Mexico",32,"Zacatecas",1828,"Monte Escobedo","Municipio","Municipality",NA,NA
1829,145,"MEX","Mexico",32,"Zacatecas",1829,"Morelos","Municipio","Municipality",NA,NA
1830,145,"MEX","Mexico",32,"Zacatecas",1830,"Moyahua de Estrada","Municipio","Municipality",NA,NA
1831,145,"MEX","Mexico",32,"Zacatecas",1831,"Nochistlán de Mejía","Municipio","Municipality",NA,"Nochistlan de Mejia"
1832,145,"MEX","Mexico",32,"Zacatecas",1832,"Noria de Angeles","Municipio","Municipality",NA,NA
1833,145,"MEX","Mexico",32,"Zacatecas",1833,"Ojocaliente","Municipio","Municipality",NA,NA
1834,145,"MEX","Mexico",32,"Zacatecas",1834,"Pánuco","Municipio","Municipality",NA,"Panuco"
1835,145,"MEX","Mexico",32,"Zacatecas",1835,"Pinos","Municipio","Municipality",NA,NA
1836,145,"MEX","Mexico",32,"Zacatecas",1836,"Río Grande","Municipio","Municipality",NA,"Rio Grande"
1837,145,"MEX","Mexico",32,"Zacatecas",1837,"Saín Alto","Municipio","Municipality",NA,"Sain Alto"
1838,145,"MEX","Mexico",32,"Zacatecas",1838,"Sombrerete","Municipio","Municipality",NA,NA
1839,145,"MEX","Mexico",32,"Zacatecas",1839,"Susticacán","Municipio","Municipality",NA,"Susticacan"
1840,145,"MEX","Mexico",32,"Zacatecas",1840,"Tabasco","Municipio","Municipality",NA,NA
1841,145,"MEX","Mexico",32,"Zacatecas",1841,"Tepechitlán","Municipio","Municipality",NA,NA
1842,145,"MEX","Mexico",32,"Zacatecas",1842,"Tepetongo","Municipio","Municipality",NA,NA
1843,145,"MEX","Mexico",32,"Zacatecas",1843,"Teul de González Ortega","Municipio","Municipality",NA,NA
1844,145,"MEX","Mexico",32,"Zacatecas",1844,"Tlaltenango de Sánchez Román","Municipio","Municipality",NA,NA
1845,145,"MEX","Mexico",32,"Zacatecas",1845,"Trinidad García de la Cadena","Municipio","Municipality",NA,"Trinidad Garcia de la Cadena"
1846,145,"MEX","Mexico",32,"Zacatecas",1846,"Valparaíso","Municipio","Municipality",NA,"Valparaiso"
1847,145,"MEX","Mexico",32,"Zacatecas",1847,"Vetagrande","Municipio","Municipality",NA,NA
1848,145,"MEX","Mexico",32,"Zacatecas",1848,"Villa de Cos","Municipio","Municipality",NA,NA
1849,145,"MEX","Mexico",32,"Zacatecas",1849,"Villa García","Municipio","Municipality",NA,"Villa Garcia"
1850,145,"MEX","Mexico",32,"Zacatecas",1850,"Villa González Ortega","Municipio","Municipality",NA,"Villa Gonzalez Ortega"
1851,145,"MEX","Mexico",32,"Zacatecas",1851,"Villa Hidalgo","Municipio","Municipality",NA,NA
1852,145,"MEX","Mexico",32,"Zacatecas",1852,"Villanueva","Municipio","Municipality",NA,NA
1853,145,"MEX","Mexico",32,"Zacatecas",1853,"Zacatecas","Municipio","Municipality",NA,NA
